employee_index,country_residence,gender,age,contract_length,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,88878.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CANTABRIA,332449.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,MALAGA,127794.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,257376.81,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,98975.25,03 - UNIVERSITARIO,0,0,1,0
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LUGO,62483.01,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,654190.3200000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,163038.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,48278.01,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,30.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,69624.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CORDOBA,82874.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,85750.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,923.0,0.0,     36,1.0,1.0,I,S,S,KHE,N,BARCELONA,69551.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,275717.64,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,22813.44,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,503979.78,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,41881.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,104712.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,92491.02,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,111575.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,82625.37,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,88157.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,HUELVA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,108116.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LUGO,122054.04,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,118978.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,36.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,106191.99,02 - PARTICULARES,0,0,0,1
N,ES,H,43.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,65573.70000000001,02 - PARTICULARES,0,0,0,1
N,ES,H,39.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,86318.22,02 - PARTICULARES,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,65803.23,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,79587.9,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,100228.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,256550.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,88869.09,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,166932.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,91162.35,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CORDOBA,52219.68000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,VALENCIA,504781.89,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"PALMAS, LAS",118332.3,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,57163.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",132713.19,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,132859.16999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,133443.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,63394.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,105365.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LUGO,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",72709.89,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CIUDAD REAL,84726.36,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LUGO,46293.24,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BADAJOZ,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,46429.2,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,195695.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,120275.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",114324.12,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,68829.81,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,350015.07,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,42.0,923.0,0.0,     36,1.0,1.0,A,S,N,KAT,N,MADRID,153804.15000000002,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,75809.67,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,OURENSE,46159.08,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,SEVILLA,74977.26,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,33.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,43440.60000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,64731.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,290125.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,100972.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,68155.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CASTELLON,87567.36,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,176669.25,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,114000.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,64579.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,161740.38,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,57.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,26648.19,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,162335.37,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,133555.83000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,151649.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,46627.92,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,92284.38,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,NAVARRA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,89620.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,212578.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,38.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,96318.42,02 - PARTICULARES,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",43266.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ALICANTE,75640.68000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,48497.7,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,136609.65000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BADAJOZ,75679.26,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,115230.54,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,S,KHE,N,BARCELONA,198430.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,92833.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,76263.33,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,125916.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,119219.01,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,108765.38999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",151121.52,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",124666.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",55585.35000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,99658.35,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,120409.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,46864.8,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ASTURIAS,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,137371.11000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",93181.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CORDOBA,75116.79000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,50.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,442588.89,02 - PARTICULARES,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,SEVILLA,75157.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LERIDA,59708.22,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,165441.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CIUDAD REAL,279749.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,127997.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,MALAGA,100314.38999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"BALEARS, ILLES",141205.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,103028.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",76143.63,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,95446.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,307720.68,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"BALEARS, ILLES",147714.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,83724.20999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LERIDA,96318.42,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,131201.79,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,105041.1,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,315264.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,LUGO,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,37.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,72613.62,02 - PARTICULARES,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,128135.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,ALICANTE,27617.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,CADIZ,147258.21,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,51896.46,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,70417.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,197124.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,126733.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,133600.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CORDOBA,41483.91,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,GIRONA,87387.39,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",129538.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,62973.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,56620.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,66152.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,350387.69999999995,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,GIRONA,100671.38999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,68310.81,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,295952.49,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,177978.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,66100.35,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,126001.47,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,CIUDAD REAL,70800.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,CADIZ,71837.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,104478.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,66330.63,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,BARCELONA,81073.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,TARRAGONA,49534.53,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,ZARAGOZA,121592.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,JAEN,54251.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,181203.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,206905.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,LERIDA,83220.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"BALEARS, ILLES",96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,VALENCIA,117183.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",78014.28,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,A,S,N,KHE,N,SEVILLA,96318.42,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,91852.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,923.0,0.0,     36,1.0,1.0,I,S,N,KHE,N,BARCELONA,377400.6,03 - UNIVERSITARIO,0,0,0,1
