report_date,customer_id,employee_index,country_residence,gender,age,contract_start_date,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
2015-01-28,1050875,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050878,N,ES,V, 30,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,126039.36000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050879,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,72203.85,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050884,N,ES,V, 29,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,323722.5,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050885,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,BADAJOZ,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050887,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050888,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,243690.57,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050890,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,93297.81,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050891,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050893,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,102242.25,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050894,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,92941.65,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050896,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,HUESCA,72729.48,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050897,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,ALICANTE,112788.38999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050872,N,ES,V, 60,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,330939.12,02 - PARTICULARES,0,0,0,1
2015-01-28,1050898,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,57358.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050871,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CANTABRIA,68472.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050867,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,85170.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050841,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",99813.3,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050844,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,72727.77,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050846,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,143977.8,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050847,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIPUZKOA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050848,N,ES,H, 33,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,55686.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050851,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,43845.0,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050852,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,89386.86,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050854,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,115583.91,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050855,N,ES,V, 30,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,81308.45999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050857,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,MADRID,640168.26,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050859,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,142219.8,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050861,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CANTABRIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050862,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,50577.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050864,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",109071.12,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050865,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,70577.61,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050869,N,ES,V, 31,2012-08-10,0.0,     35,1.0,1.0,A,S,S,KHE,N,MADRID,45758.82,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050838,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",90092.43,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050901,N,ES,H, 31,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,84510.09,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050905,N,ES,V, 57,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,57926.16,02 - PARTICULARES,0,0,0,1
2015-01-28,1050927,N,ES,H, 32,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,195550.95,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050930,N,ES,H, 36,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,88561.68000000002,02 - PARTICULARES,0,0,1,1
2015-01-28,1050931,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050932,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,44001.60000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050933,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,49700.76,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050934,N,ES,H, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050935,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,47843.46,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050936,N,ES,V, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,31697.07,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050937,N,ES,V, 30,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,50423.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050938,N,ES,V, 30,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,57371.76,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050939,N,ES,H, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050940,N,ES,H, 67,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,50423.58,02 - PARTICULARES,0,0,0,1
2015-01-28,1050941,N,ES,H, 55,2012-08-10,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALENCIA,57926.16,02 - PARTICULARES,0,0,0,1
2015-01-28,1050943,N,ES,H, 32,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,50423.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050944,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050926,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BURGOS,91258.47,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050902,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CACERES,38074.32,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050925,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,S,KHE,N,MADRID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050922,N,ES,H, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050906,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,129751.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050907,N,ES,H, 27,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,85067.16,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050908,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,85670.88,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050909,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,57926.16,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050910,N,ES,V, 32,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MURCIA,30906.81,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050911,N,ES,H, 29,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,50229.09,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050912,N,ES,V, 33,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CANTABRIA,,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050913,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050914,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,34358.88,03 - UNIVERSITARIO,0,0,1,0
2015-01-28,1050915,N,ES,H, 37,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,122336.88,02 - PARTICULARES,0,0,0,1
2015-01-28,1050916,N,ES,H, 30,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,182521.62,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050917,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,49074.51,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050919,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,150781.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050920,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050921,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,72013.38,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050924,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,67354.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050837,N,ES,H, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,166221.81,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050836,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050834,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",96211.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050748,N,ES,V, 47,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CADIZ,59406.69,02 - PARTICULARES,0,0,0,1
2015-01-28,1050749,N,ES,H, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,118859.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050750,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CIUDAD REAL,13093.26,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050751,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,61214.85000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050752,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,114761.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050753,N,ES,V, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SEVILLA,149086.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050754,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050755,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,105335.94,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050756,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,67719.18000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050757,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,148870.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050758,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MALAGA,247846.8,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050759,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,35610.149999999994,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050760,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,43060.35000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050762,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,44938.2,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050764,N,ES,H, 36,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,31216.23,02 - PARTICULARES,0,0,0,1
2015-01-28,1050747,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050766,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050746,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,64377.69,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050743,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,59912.88,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050718,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,AVILA,111895.86000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050720,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,311520.44999999995,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050722,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,81689.91,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050725,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,140953.86000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050727,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,25694.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050728,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIPUZKOA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050732,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,94136.49,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050734,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZARAGOZA,39389.4,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050735,N,ES,H, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,90461.7,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050736,N,ES,H, 27,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050738,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,50457.06,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050739,N,ES,H, 22,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SEVILLA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050740,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,175780.83000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050741,,,, NA,,,     NA,,,,,,,,,,,0,0,0,1
2015-01-28,1050742,N,ES,V, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CADIZ,57684.12,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050744,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,85568.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050768,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,43242.21,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050769,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,85073.61,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050771,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,64886.31,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050806,N,ES,H, 27,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,140940.27,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050810,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,AVILA,128396.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050811,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,98243.4,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050813,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,100792.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050815,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BADAJOZ,40882.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050817,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050819,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,105114.81,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050820,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,95234.76,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050822,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,90872.37,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050824,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050825,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,70435.44,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050829,N,ES,V, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,42778.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050830,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",46364.61,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050832,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,97533.84,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050833,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,88349.85,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050804,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,73938.9,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050803,N,ES,H, 28,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ALICANTE,37729.83,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050800,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BURGOS,110521.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050798,N,ES,H, 34,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,80555.64,02 - PARTICULARES,0,0,0,1
2015-01-28,1050773,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,ALICANTE,281761.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050774,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050775,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,42273.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050778,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,126947.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050779,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,BADAJOZ,45086.37,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050781,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CUENCA,69094.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050784,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ALMERIA,43947.27,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050486,N,ES,V, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,39097.98,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050786,N,ES,H, 29,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,116311.88999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050788,N,ES,H, 27,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,102857.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050790,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,CACERES,57965.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050791,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,107045.79,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050793,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CACERES,56271.09,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050794,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,23824.32,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050796,N,ES,H, 23,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,CACERES,56709.78,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050797,N,ES,V, 22,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZARAGOZA,110465.58,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050787,N,ES,V, 27,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050946,N,ES,H, 31,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,40881.75,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1050485,N,ES,H, 28,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,40852.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050481,N,ES,H, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,BADAJOZ,58142.7,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050227,N,ES,H, 25,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,77098.77,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050228,N,ES,H, 50,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,02 - PARTICULARES,0,0,0,1
2015-01-28,1050229,N,ES,H, 24,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,ALBACETE,123240.45,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050230,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,62151.18000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050231,N,ES,V, 26,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,88658.25,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1050233,N,ES,V, 23,2012-08-10,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,66288.09,03 - UNIVERSITARIO,0,0,0,1
